url,to,from
"https://github.com/laraschmitt/master_thesis.git","80e4e61b65a1e67260cf5a1900606c7ccd6d9244","196d47b3ea63f0d5c078deaa7a11e4cccb2ef39d"
"https://github.com/eldervivot/api-sieg-down-v2.git","6a5fa6ff3c549b224d2cc33757d06184ddda6e5a","3a7364586b1e98c1f95b32cd4bb7d5d7b20b9129"
"https://github.com/ritiksp2411/movie-recommender.git","cd1e2c93238df4122c8e4c2ec01fde67f586fce0","cd1e2c93238df4122c8e4c2ec01fde67f586fce0"
"https://github.com/mikefranklinj/climbingapp.git","100d7c4bf2ac434ff63fba567ef74f36f7c89654","7570f3833853e2dfb7950b2df0d2827dfc26dd6b"
"https://github.com/yvescavalcanti/radarchart.git","adce80934bf3ac65964f6aa83317e19a357aa4cb","adce80934bf3ac65964f6aa83317e19a357aa4cb"
"https://github.com/xrandx/tiny-tools.git","2af2c0ed405ded5013d1902ca048a64bd9bb4f39","52ba91359bae857a256adf8f631a6e4c7146765a"
"https://github.com/xingkong130/hsstf.git","dceeb7e279359b66bfa0e4db98ab5c3a8937611a","18b184ff36d29bcfe56fd828a78ab1e65e8786fe"
"https://github.com/bioplatformsaustralia/bpaotu.git","c129d9185ed0f8065f7a965006a9fbe05f0b25c9","57e73019f8c9e3fac675b435281a1c6c2365fd01"
"https://github.com/appliku/appliku_start.git","6077c34d23a803e1adf4ec4a93d520ecdf66a0d4","6077c34d23a803e1adf4ec4a93d520ecdf66a0d4"
"https://github.com/jimmygizmo/zerotools.git","c9132dcf3d43963014c065fc4cbada2ba247cec3","9bee1341b41fc0ff568287c7b732a2f527927658"
"https://github.com/felixmo42/super_link.git","6ff524f4917b0f49ac95d33314dd7a5f3129120d","7e7fa9e837a8d4586471a73ee708e919bf9c94d8"
"https://github.com/ormaza/data-structure.git","4f3995d8d0c6dfeb0ea55ef9f68c704d3d583418","5bb7a3fea75b99b78b6512d2eae3e215eba66eb4"
"https://github.com/iikris/temperaturesensor.git","699761f46df8ac1283b2c367d66199a9e87502cd","f595e59a529ad2c56969de3fa1cded7c33c059ec"
"https://github.com/azavea/calendar990.git","fff1020e4d23dc199229f02cd8e2cad1f1af7924","9a0e2ed954a87a476d4d91cae81a93bb000253f1"
"https://github.com/hollowaytape/spotify-playlist-import.git","9b713aade4cbb076b5456fc475e37a0f38fb5523","b12c9d710f91f6cdd7a822468d8aa8a8bdd9db25"
"https://github.com/hansimov/scianilab.git","71ccc5cf057a1233f1b93df203435437abaeb14c","726e3cc9a214f91f17f296e4f328402dbf5c135c"
"https://github.com/airlabitu/sound_of_sundholm.git","bdd0df84422f79d4f010f393fd6ab36f4fe2a233","0e3af4efa01d8a6323adcc4d3b9617fd4cc5a6c9"
"https://github.com/jhorelrevilla/ccomp2.git","46b4acc705d33433cc8797c2e19844827b2f34e1","46b4acc705d33433cc8797c2e19844827b2f34e1"
"https://github.com/sjorn3/hackathons.git","ce0349b5aa8807664b5fadc65ca5af1f855e8c25","1b191d1e69d407ab183103a2f606c0dd7f8c838c"
"https://github.com/abirafdirp/travelwebapp.git","42ca0cb12e4ba5118f738b084a4ad75dd03c7fd1","a1b18242f5a2609a1cf57193300b7f861e0adbde"
