url,to,from
"https://github.com/guangchenpidouki/asteroids.git","30dff56bb74a7c2cc40849b59daf2614638556e3","354dfdd530b1631a2834b2e9e242d31e625c9c13"
"https://github.com/instantwebp2p/httpp.git","dc7d87fba49387e2f3feb025c47ef6c26b4d165f","dc7d87fba49387e2f3feb025c47ef6c26b4d165f"
"https://github.com/scottsha/yellowpincenez.git","5a12fab6e1cb9c067d062544f320be5e926f01db","38ddeb08a5173093fff0d8b8351aca5d38487a8f"
"https://github.com/etaba/poormansjams.git","ef46a2c4789383ebe02890b691614279a7336561","effa8819ab5141f4e881b699f2102b22193dd95e"
"https://github.com/jrgleason/pi-serial-example.git","7cbe80327e8429b510e0a551ad4e44d6e6911121","01507d28cbbc779816b0650e0e053077bb811896"
"https://github.com/selamet/django-notes.git","49305b2696dc08fa8216d014b8406547d652aeda","5108d51c1182076184eded3ca94344e7f1409df5"
"https://github.com/15dani1/casual-programming.git","835f3ec5994f3ec61fe858d70b0551cd6f194a4d","835f3ec5994f3ec61fe858d70b0551cd6f194a4d"
"https://github.com/skni-kod/sknikodbackendserver.git","937d44fbf930931f1901421a04be0a62e7a012f4","4681e58b4ba1455cca6dada11136db0b2e011207"
"https://github.com/dkratzert/structurefinder.git","eed4e45d323f7deb639935e28d425574af000962","2c323468666836901a7f7e11d77c69c5b3881465"
"https://github.com/likelion-at-kmu/myprecious-webtoon.git","1d37a9c9806131561b81ef312c453480956c0754","211efc68dd209ee5773e9e75da43614b3cca44cf"
"https://github.com/kevincastejon/js-raspberrypi-adafruit-trellis.git","a18f6032a9437be7ad7b18e1dce3b5e8ab52c46b","a18f6032a9437be7ad7b18e1dce3b5e8ab52c46b"
"https://github.com/shcallaway/scrape-mal.git","1c207cb6cb510217d96de591a4f008c774da012a","7ff98caad33d90c3e19f5693735d32f7f0b29913"
"https://github.com/lanesnively/code-examples.git","0084688cf3513eeec12072e877036fc9ace15faa","0084688cf3513eeec12072e877036fc9ace15faa"
"https://github.com/bounties-network/api-starterkit.git","0547bc907530afc90f960c82c41caecc63d23966","0547bc907530afc90f960c82c41caecc63d23966"
"https://github.com/sebastianopiyo/collaboration_project_htmlcssjs.git","8c59dceb45a48bf83c17b05da3252ec19a0a02c7","9d0cb14fb60f3a8396fb19416b4c0ab715160540"
"https://github.com/novagc/prog_hw.git","a8bad58ab89f5e83e8df8e2e145057ec5be8e868","a7e65cdd5c350d05ed3af28d2703910119f684d1"
"https://github.com/saraband2004/vs_win_repos.git","84dbbacbbb5a990a0b04097ebc70ddbc883e56b9","84dbbacbbb5a990a0b04097ebc70ddbc883e56b9"
"https://github.com/claytonjwong/sandbox-cpp.git","34c6f54b1783e725dffe4ab368cfb0b5e9e5a463","237d50d099020c6b18fa514829694ba83abba7b4"
"https://github.com/0xf17/dv.pset_apoorva.git","92012f880632ab38a2ad979e98b4143bb659b4a1","4a537d1c2f829d6f1cd72ba22a5a565bc4cdcedd"
"https://github.com/airlabitu/sound_of_sundholm.git","bdd0df84422f79d4f010f393fd6ab36f4fe2a233","0e3af4efa01d8a6323adcc4d3b9617fd4cc5a6c9"
