url,to,from
"https://github.com/kawin7538/train_station_project.git","c9e4b818aaf09093654ec6b7c45a4d73a8bd831c","c9e4b818aaf09093654ec6b7c45a4d73a8bd831c"
"https://github.com/pk13055/machine-learning.git","d5785c3ea14d5e0e8c9f6ee0fb400c576f1bdd00","3a7c032e7e405dc13953edcda1b9fbf1c005e243"
"https://github.com/zoeywoohoo/gitskills.git","fb96eedc27ba29baf5aefcf4f09543a90bf6e323","fb96eedc27ba29baf5aefcf4f09543a90bf6e323"
"https://github.com/fh-bi-camp-mi-sem2016-mod-swproj/native-app.git","5f7d469f44aa7b236a80d66641a505d5f95a0b6c","0fbba07fd5cdb2c3c95fb9ab98b37523f5e82e0b"
"https://github.com/odm2/cz-manager.git","706de5e0fc8dc8341b1e96d5b252cb4cd5d4db54","e8618348758b97896b68b04195b27960a48bedda"
"https://github.com/a-rey/docker_website.git","ecbabb3a1a20a0e6c4346dc16fda1762ce42afc0","3de04f248735550186bc3c6e5c330ad755a9c5ee"
"https://github.com/foundrysh/zipcodes.git","181733b5f7e8412c016e120391d7c97b47b1a4f5","181733b5f7e8412c016e120391d7c97b47b1a4f5"
"https://github.com/jabronious/cloudroni.git","8f25d4b9289c8445ed1fe3fbed5ccebe1e29ed5b","1792813abcb25395476004a68b3bd5ab81c72480"
"https://github.com/adrienmrl/storeit.git","b82da6d4d633fb6207da1599f49275c3702b9643","86a3186f5da1220cb60efb31c7782ade78868ca4"
"https://github.com/chrisdawww/slack-teamdict.git","b72352345e5759947b1be80a0bca70bb43645695","705735d81a51215dfc9aab38d2659177c7460cfe"
"https://github.com/toplordsaito/compro_iot.git","445650f56e8282d1a2477205abc85746b1255199","1eee5a086b5349bea63615e72115eb59e57e3cea"
"https://github.com/ludoro/deepsnow.git","69af1305446a589a8da46573c5f0e769cbe9cdf0","14ed4ea8086bbb48594464c5ddcabf3aa5461eb9"
"https://github.com/ralphleyga/simpleshop.git","bd6aaa94f91d22e9f80a4bf838210deb92681ce7","f86f84e080d3bd057b1b93b2738864bbcc56983d"
"https://github.com/nibraaska/lead-manager.git","8345093370a6881dd49a1010cd9867b61207ff7c","8345093370a6881dd49a1010cd9867b61207ff7c"
"https://github.com/keikeiem/matrices.git","eead36b821b472155e44475783422159b4131cf9","eead36b821b472155e44475783422159b4131cf9"
"https://github.com/neighborhood-watch-alarm/nwa.git","4eff6032326d9aa0065ce04abc05148ce8a87fa9","2607e223a49a85c550f7d88144f2106175a036d7"
"https://github.com/sheldonldev/djprojects_onpyanyw.git","456e995274380e96b085461fcfaf37a609d22685","eda1f26156961d39f7dfffa8eb0344690d0df7eb"
"https://github.com/a-hayashi/digit_hack2019.git","39c7004c6fa92bbad5a86d768b82b2e25ba5e504","efc97efcafdd9b3ba9246813fefe5749d57d4a1c"
"https://github.com/ameetgohil/signalflip-js.git","99a2eb8e5d547e5687ffecd09c04a67c8d45858e","1cd9fb02fa6cb652277874b70be517eaccdd6203"
