url,to,from
"https://github.com/technolotrix/django_by_example.git","7c222a0c4f825ccb087bf2ed10a81504cc986d74","e1cc989368c2671ebbc4f6f1a9d7f651f6dc0674"
"https://github.com/cruyun/muxi-cs103.git","c88ca66dfffa1a754e6e897666d4967e8feb1519","c88ca66dfffa1a754e6e897666d4967e8feb1519"
"https://github.com/kingsloi/catboard.git","4ab36c6e4daa5b0693c8db6d143e8bf04816a232","0c4f977db8e66621e9a7c71bdc86cf6a0adb5ff9"
"https://github.com/neoresearch/neocompiler-eco.git","12032dbc7d67ea9aff3ae9709f1ccc1406299474","9b5abd5fadab6aa2f1c49b110dbd1e2dbc5feb8e"
"https://github.com/molly24huang/cents_trip.git","47d202751de52444789f3635d404bea70f58f414","e698a5b8bde94d8f3afb73ff1cbaada1d7b05fd2"
"https://github.com/xinbozhang/visualization-for-transportation.git","5f4921b1dd5f48e8644a7aed60c88891e5d39ac3","f228820bfe6f3b56d34c22187eaca1d293a76628"
"https://github.com/aaronm67/node-phash.git","2b699132b2115fc6b4118960a41c9f875e780aee","8799fe3298e4699dc92c9932fc3aa4f64a7c07ab"
"https://github.com/hamanhdong/final-project.git","7dc68b67cd783f7d3a052ef218b18c1dae8e2ba2","c5bbc4face8a4b1ec2da631e636967accfdb7b03"
"https://github.com/olga24912/sgtk.git","1ab078d4c33e29143ee7c699420f300e8836cec5","3449510deadaa858b379b54bc7cefc5f9c342620"
"https://github.com/patrickxchong/rapidplan.git","ad8f8d1e9597a5f2e22dd5c9e40425df25028302","ad8f8d1e9597a5f2e22dd5c9e40425df25028302"
"https://github.com/trifiasco/horcruxifier-cli.git","016370c6bdd17dc810b611a68a4cc6919140fbe5","3ed38428593483a8ade98b63d98d4fb639bb26a9"
"https://github.com/cherrizj/igroup.git","ba2fbaa2728f6c744e83056455c514a603b3d1d8","c0e2e825db052f4f2c8ce524db63943e19bc7d63"
"https://github.com/pixdoet/random-code.git","605a2e5345fb948b662aaa7925958dc53f50aa52","bb8b88dfea392174ab8b9c1472736483383b85b0"
"https://github.com/fedefixxo/myschool.git","dd265612a3af28921d29947402fd022720a21a77","8f40bf2cd8b8a2d7d5cf5440867e95c7edd98b28"
"https://github.com/abdel-raouf/algorithms_using_javascript.git","8a1e08733c2883d344dfd9ba45d54ca211662464","8a1e08733c2883d344dfd9ba45d54ca211662464"
"https://github.com/fearlessforhim/python-thermostat.git","8136fd5274bb770f164a1b03f7a49c2eb70f919e","13233ea61cf32d8d035de9877285952e2c1616d2"
"https://github.com/aladin-network/alaio-oracle.git","dc4ba8da61304656df1eded68c814b3f8fe3beed","ef38d27e2fc0800ddeb589831da51067942fcffe"
"https://github.com/shubhamsharma30/python.git","ec400e9bf9959de63afaa4443f0d4388b8d2f04b","409b002d99a4f8b0407b4573343bf30ae9264364"
"https://github.com/jadeocr/jadeocr.git","98f16bcc5b44375aff7c7ca6d1888f5590628076","58ccede61e596c366f9e650338e47dcbcbe9d657"
"https://github.com/clgerhardt/streeteats.git","c532ee6e58af60f3453757bf1867a52f70438b6c","2bf54efb4f6ec4b64b3634b04165d5b78ae06bdf"
