url
"https://github.com/yangshun/tech-interview-handbook.git"
"https://github.com/nylas/nylas-mail.git"
"https://github.com/odoo/odoo.git"
"https://github.com/jeremyckahn/shifty.git"
"https://github.com/subnub/mydrive.git"
"https://github.com/yurtaev/idea-one-dark-theme.git"
"https://github.com/nuxt/content.git"
"https://github.com/thecodrr/fdir.git"
"https://github.com/apachecn/apachecn-algo-zh.git"
"https://github.com/lbryio/lbry-desktop.git"
"https://github.com/alephdata/aleph.git"
"https://github.com/redux-utilities/redux-actions.git"
"https://github.com/cesiumgs/cesium.git"
"https://github.com/capnmidnight/calla.git"
"https://github.com/mikebryant/ac-nh-turnip-prices.git"
"https://github.com/startbootstrap/startbootstrap-clean-blog.git"
"https://github.com/nccgroup/demiguise.git"
"https://github.com/cuckoosandbox/cuckoo.git"
"https://github.com/socketio/engine.io.git"
"https://github.com/tlbootcamp/tlroadmap.git"
"https://github.com/facebook/fbt.git"
"https://github.com/reduxjs/redux-mock-store.git"
"https://github.com/shinygang/vue-cnodejs.git"
"https://github.com/apple/password-manager-resources.git"
"https://github.com/noflo/noflo.git"
"https://github.com/maxogden/cool-ascii-faces.git"
"https://github.com/infobyte/faraday.git"
"https://github.com/facebookresearch/moco.git"
"https://github.com/jordansinger/hook.git"
"https://github.com/karanchahal/doodlemaster.git"
